"cohort","treatment","OR","2.5%","97.5%"
"1","MV_elig_day","1.207899702409","1.03923604578669","1.4042573264577"
"1","RRT_elig_day","0.979497403205439","0.772130313764492","1.24576019705057"
"1","VP_elig_day","1.32575588627398","1.09047192628302","1.61552435736788"
"2","MV_elig_day","1.13974821180873","0.836202615459898","1.5706201328404"
"2","RRT_elig_day","1.3640429134599","0.937372184668053","2.01230305184928"
"2","VP_elig_day","1.06840404014784","0.747988640625242","1.54298215430877"
"3","MV_elig_day","1.1070971015362","0.725413375295057","1.72256135191036"
"3","RRT_elig_day","1.34364382650897","0.813336501460843","2.28200357965365"
"3","VP_elig_day","0.956877060581785","0.592750192605078","1.57767909034748"
"4","MV_elig_day","0.691918946460768","0.418981056656538","1.16719478448963"
"4","RRT_elig_day","1.016855480728","0.534028456710238","2.0068622454641"
"4","VP_elig_day","1.27876969444126","0.711770144197663","2.36944141246137"
