cohort,treatment,OR,2.5%,97.5%
1,MV_elig,1.3061836521977586,1.2985139267213768,1.313959221398696
1,RRT_elig,0.9854821327742248,0.9833475463815889,0.9876370679651082
1,VP_elig,1.3190101859932306,1.3129999126118446,1.3251419191838352
2,MV_elig,1.3666173794855863,1.3593975649971812,1.374573003826632
2,RRT_elig,1.132330810847863,1.127373341362845,1.1374133415055838
2,VP_elig,1.092631966150252,1.0895864513196203,1.0957834589603037
3,MV_elig,1.4171295888053748,1.4045509404435204,1.429436847632959
3,RRT_elig,1.461437006402001,1.4518450824218758,1.4721737994260682
3,VP_elig,1.0767142135473582,1.0741027950132696,1.0794859983507388
4,MV_elig,1.6491049918695262,1.629004564950023,1.6693982595684678
4,RRT_elig,1.3151748043372764,1.3071889709130946,1.3231240228209642
4,VP_elig,1.1541245804083098,1.148425700498043,1.160049043959916
